Date;Horreur à Arkham le JCE;Marvel champions;The Game;Pandémie;Fini !;Papayoo;Splendor;Clank;Pandémie : Montée des eaux;Pandémie : La Chute de Rome;Roll for the galaxy;Nemo's war;Non merci !;Minivilles;Pickomino;Love letter;Maquis;Codenames;Les Poilus;Caverna : caverne contre caverne;Freedom : Le Chemin de fer clandestin;Apex;Black sonata;D-Day Dice: 2nd Edition;Chiseled;Pulp invasion;Spirit Island ;Star Wars destiny
06/08/21;49;52;0;1;14;3;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
07/08/21;49;52;0;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
08/08/21;49;52;0;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
09/08/21;49;52;0;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
10/08/21;50;52;0;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
11/08/21;50;52;0;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
12/08/21;50;52;0;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
13/08/21;50;52;0;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
14/08/21;51;52;0;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
15/08/21;51;52;0;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
16/08/21;51;52;0;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
17/08/21;51;52;0;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
18/08/21;51;52;0;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
19/08/21;51;52;0;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
20/08/21;51;52;0;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
21/08/21;51;52;0;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
22/08/21;51;52;0;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
23/08/21;51;52;0;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
24/08/21;51;52;0;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
25/08/21;51;52;0;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
26/08/21;51;52;0;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
27/08/21;51;52;0;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
28/08/21;51;52;2;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
29/08/21;51;52;4;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
30/08/21;53;52;4;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
31/08/21;53;52;4;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
01/09/21;53;52;4;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
02/09/21;53;52;4;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
03/09/21;53;52;4;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
04/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
05/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
06/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
07/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
08/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
09/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
10/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
11/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
12/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
13/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
14/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
15/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
16/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
17/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;0;1;3;3;7;12;8;2;6;2;2;2;1
18/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
19/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
20/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
21/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
22/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
23/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
24/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
25/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
26/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
27/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
28/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
29/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
30/09/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
01/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
02/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
03/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
04/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
05/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
06/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
07/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
08/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
09/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
10/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
11/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
12/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
13/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
14/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
15/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
16/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
17/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
18/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
19/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
20/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
21/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
22/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
23/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
24/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
25/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
26/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
27/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
28/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
29/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
30/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
31/10/21;54;52;4;1;14;4;1;2;6;17;6;15;1;1;1;1;1;3;3;7;12;8;2;6;2;2;2;1
